timestamp,warp_x,warp_y,aspect_ratio,left_z,right_z,risk
2026-06-06 19:47:45,229.4,207.6,1.173,60,340,STABLE
2026-06-06 19:47:45,229.4,207.6,1.173,60,340,STABLE
2026-06-06 19:47:45,229.8,208.5,1.170,60,340,STABLE
2026-06-06 19:47:45,229.8,208.5,1.170,60,340,STABLE
2026-06-06 19:47:46,229.8,208.5,1.170,60,340,STABLE
2026-06-06 19:47:46,229.1,208.2,1.172,60,340,STABLE
2026-06-06 19:47:46,229.1,208.2,1.172,60,340,STABLE
2026-06-06 19:47:46,229.1,208.2,1.172,60,340,STABLE
2026-06-06 19:47:46,229.8,208.5,1.177,60,340,STABLE
2026-06-06 19:47:47,229.8,208.5,1.177,60,340,STABLE
2026-06-06 19:47:47,229.8,208.5,1.177,60,340,STABLE
2026-06-06 19:47:47,229.8,207.8,1.178,60,340,STABLE
2026-06-06 19:47:47,229.8,207.8,1.178,60,340,STABLE
2026-06-06 19:47:48,229.4,208.5,1.172,60,340,STABLE
2026-06-06 19:47:48,229.4,208.5,1.172,60,340,STABLE
2026-06-06 19:47:48,229.4,208.5,1.172,60,340,STABLE
2026-06-06 19:47:48,229.1,209.5,1.179,60,340,STABLE
2026-06-06 19:47:48,229.1,209.5,1.179,60,340,STABLE
2026-06-06 19:47:49,230.2,208.8,1.177,60,340,STABLE
2026-06-06 19:47:49,230.2,208.8,1.177,60,340,STABLE
2026-06-06 19:47:49,230.2,208.8,1.177,60,340,STABLE
2026-06-06 19:47:49,230.2,208.1,1.173,60,340,STABLE
2026-06-06 19:47:49,230.2,208.1,1.173,60,340,STABLE
2026-06-06 19:47:50,230.2,207.8,1.172,60,340,STABLE
2026-06-06 19:47:50,230.2,207.8,1.172,60,340,STABLE
2026-06-06 19:47:50,230.2,207.8,1.172,60,340,STABLE
2026-06-06 19:47:50,229.8,208.2,1.171,60,340,STABLE
2026-06-06 19:47:51,229.8,208.2,1.171,60,340,STABLE
2026-06-06 19:47:51,229.8,208.2,1.172,60,340,STABLE
2026-06-06 19:47:51,229.8,208.2,1.172,60,340,STABLE
2026-06-06 19:47:51,229.8,208.2,1.172,60,340,STABLE
2026-06-06 19:47:52,229.4,208.5,1.172,60,340,STABLE
2026-06-06 19:47:52,230.2,208.8,1.173,60,340,STABLE
2026-06-06 19:47:52,230.2,208.8,1.173,60,340,STABLE
2026-06-06 19:47:52,230.2,208.8,1.173,60,340,STABLE
2026-06-06 19:47:53,230.2,208.5,1.172,60,340,STABLE
2026-06-06 19:47:53,229.1,208.5,1.170,60,340,STABLE
2026-06-06 19:47:53,229.1,208.5,1.170,60,340,STABLE
2026-06-06 19:47:53,229.1,208.5,1.170,60,340,STABLE
2026-06-06 19:47:53,230.2,208.5,1.172,60,340,STABLE
2026-06-06 19:47:54,230.2,208.5,1.172,60,340,STABLE
2026-06-06 19:47:54,230.2,208.5,1.172,60,340,STABLE
2026-06-06 19:47:54,229.8,208.8,1.175,60,340,STABLE
2026-06-06 19:47:54,229.8,208.8,1.175,60,340,STABLE
2026-06-06 19:47:54,229.8,208.8,1.175,60,340,STABLE
2026-06-18 13:56:15,197.8,205.0,0.989,60,340,STABLE
2026-06-18 13:56:16,197.8,205.2,0.991,60,340,STABLE
2026-06-18 13:56:16,197.8,205.2,0.991,60,340,STABLE
2026-06-18 13:56:16,197.8,205.2,0.991,60,340,STABLE
2026-06-18 13:56:16,197.5,206.4,0.987,60,340,STABLE
2026-06-18 13:56:16,197.5,206.4,0.987,60,340,STABLE
2026-06-18 13:56:16,197.8,204.4,0.989,60,340,STABLE
2026-06-18 13:56:16,197.8,204.4,0.989,60,340,STABLE
2026-06-18 13:56:16,197.8,204.4,0.989,60,340,STABLE
2026-06-18 13:56:16,197.8,205.5,0.990,60,340,STABLE
2026-06-18 13:56:17,197.8,205.5,0.990,60,340,STABLE
2026-06-18 13:56:17,197.8,205.5,0.990,60,340,STABLE
2026-06-18 13:56:17,197.8,204.4,0.989,60,340,STABLE
2026-06-18 13:56:17,197.8,204.4,0.989,60,340,STABLE
2026-06-18 13:56:17,197.8,204.4,0.989,60,340,STABLE
2026-06-18 13:56:18,197.8,204.7,0.991,60,340,STABLE
2026-06-18 13:56:18,197.8,204.7,0.991,60,340,STABLE
2026-06-18 13:56:18,197.8,204.7,0.991,60,340,STABLE
2026-06-18 13:56:18,197.5,204.7,0.989,60,340,STABLE
2026-06-18 13:56:19,197.8,205.0,0.992,60,340,STABLE
2026-06-18 13:56:19,197.8,205.0,0.992,60,340,STABLE
2026-06-18 13:56:19,197.8,204.4,0.992,60,340,STABLE
2026-06-18 13:56:19,197.8,204.4,0.992,60,340,STABLE
2026-06-18 13:56:19,197.8,204.4,0.992,60,340,STABLE
2026-06-18 13:56:20,197.8,204.4,0.992,60,340,STABLE
2026-06-18 13:56:20,197.8,204.4,0.992,60,340,STABLE
2026-06-18 13:56:20,197.8,204.4,0.992,60,340,STABLE
2026-06-18 13:56:20,200.0,204.9,0.992,60,340,STABLE
2026-06-18 13:56:20,200.0,204.9,0.992,60,340,STABLE
2026-06-18 13:56:20,200.0,204.9,0.992,60,340,STABLE
2026-06-18 13:56:20,198.3,204.1,0.991,60,340,STABLE
2026-06-18 13:56:20,198.3,204.1,0.991,60,340,STABLE
2026-06-18 13:56:20,198.3,204.1,0.991,60,340,STABLE
2026-06-18 13:56:20,197.5,204.7,0.992,60,340,STABLE
2026-06-18 13:56:20,197.5,204.7,0.992,60,340,STABLE
2026-06-18 13:56:20,197.5,204.7,0.992,60,340,STABLE
2026-06-18 13:56:21,198.1,205.0,0.988,60,340,STABLE
2026-06-18 13:56:21,198.1,205.0,0.988,60,340,STABLE
2026-06-18 13:56:21,198.1,205.0,0.988,60,340,STABLE
2026-06-18 13:56:21,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:22,197.0,205.5,0.986,60,340,STABLE
2026-06-18 13:56:22,197.0,205.5,0.986,60,340,STABLE
2026-06-18 13:56:22,197.0,205.5,0.986,60,340,STABLE
2026-06-18 13:56:22,198.6,205.8,0.989,60,340,STABLE
2026-06-18 13:56:22,198.6,205.8,0.989,60,340,STABLE
2026-06-18 13:56:22,198.6,205.8,0.989,60,340,STABLE
2026-06-18 13:56:23,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:56:23,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:56:23,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:56:23,197.8,205.5,0.990,60,340,STABLE
2026-06-18 13:56:23,197.8,205.5,0.990,60,340,STABLE
2026-06-18 13:56:23,197.8,205.5,0.990,60,340,STABLE
2026-06-18 13:56:23,197.5,205.5,0.988,60,340,STABLE
2026-06-18 13:56:23,197.5,205.5,0.988,60,340,STABLE
2026-06-18 13:56:23,197.5,205.5,0.988,60,340,STABLE
2026-06-18 13:56:24,197.5,206.1,0.991,60,340,STABLE
2026-06-18 13:56:24,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:24,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:24,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:24,196.9,205.0,0.986,60,340,STABLE
2026-06-18 13:56:24,196.9,205.0,0.986,60,340,STABLE
2026-06-18 13:56:24,196.9,205.0,0.986,60,340,STABLE
2026-06-18 13:56:24,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:56:24,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:56:24,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:56:24,198.1,205.5,0.988,60,340,STABLE
2026-06-18 13:56:24,198.1,205.5,0.988,60,340,STABLE
2026-06-18 13:56:24,198.1,205.5,0.988,60,340,STABLE
2026-06-18 13:56:24,197.0,205.2,0.995,60,340,STABLE
2026-06-18 13:56:24,197.0,205.2,0.995,60,340,STABLE
2026-06-18 13:56:25,197.0,205.2,0.995,60,340,STABLE
2026-06-18 13:56:25,197.8,205.0,0.990,60,340,STABLE
2026-06-18 13:56:25,196.9,205.0,0.991,60,340,STABLE
2026-06-18 13:56:25,196.9,205.0,0.991,60,340,STABLE
2026-06-18 13:56:25,196.9,205.0,0.991,60,340,STABLE
2026-06-18 13:56:25,197.5,205.0,0.991,60,340,STABLE
2026-06-18 13:56:25,197.5,205.0,0.991,60,340,STABLE
2026-06-18 13:56:25,197.5,205.0,0.991,60,340,STABLE
2026-06-18 13:56:26,197.8,206.1,0.987,60,340,STABLE
2026-06-18 13:56:26,197.8,206.1,0.987,60,340,STABLE
2026-06-18 13:56:26,197.8,206.1,0.987,60,340,STABLE
2026-06-18 13:56:26,197.8,204.7,0.993,60,340,STABLE
2026-06-18 13:56:26,197.8,204.7,0.993,60,340,STABLE
2026-06-18 13:56:26,197.8,204.7,0.993,60,340,STABLE
2026-06-18 13:56:26,197.8,205.0,0.992,60,340,STABLE
2026-06-18 13:56:26,197.8,205.0,0.992,60,340,STABLE
2026-06-18 13:56:26,197.8,205.0,0.992,60,340,STABLE
2026-06-18 13:56:26,197.5,205.8,0.992,60,340,STABLE
2026-06-18 13:56:26,197.5,205.8,0.992,60,340,STABLE
2026-06-18 13:56:26,197.5,205.8,0.992,60,340,STABLE
2026-06-18 13:56:27,197.8,205.5,0.989,60,340,STABLE
2026-06-18 13:56:27,197.8,205.5,0.989,60,340,STABLE
2026-06-18 13:56:27,198.6,204.7,0.992,60,340,STABLE
2026-06-18 13:56:27,198.6,204.7,0.992,60,340,STABLE
2026-06-18 13:56:27,198.6,204.7,0.992,60,340,STABLE
2026-06-18 13:56:27,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:56:27,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:56:27,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:56:27,197.8,205.0,0.992,60,340,STABLE
2026-06-18 13:56:27,197.8,205.0,0.992,60,340,STABLE
2026-06-18 13:56:27,197.8,205.0,0.992,60,340,STABLE
2026-06-18 13:56:27,196.9,205.0,0.986,60,340,STABLE
2026-06-18 13:56:27,196.9,205.0,0.986,60,340,STABLE
2026-06-18 13:56:27,196.9,205.0,0.986,60,340,STABLE
2026-06-18 13:56:28,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:56:28,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:56:28,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:56:28,197.8,205.8,0.991,60,340,STABLE
2026-06-18 13:56:28,197.8,205.8,0.991,60,340,STABLE
2026-06-18 13:56:28,197.8,205.8,0.991,60,340,STABLE
2026-06-18 13:56:29,197.2,205.2,0.988,60,340,STABLE
2026-06-18 13:56:29,197.2,205.2,0.988,60,340,STABLE
2026-06-18 13:56:29,197.2,205.2,0.988,60,340,STABLE
2026-06-18 13:56:29,197.0,205.2,0.992,60,340,STABLE
2026-06-18 13:56:29,197.0,205.2,0.992,60,340,STABLE
2026-06-18 13:56:29,197.0,205.2,0.992,60,340,STABLE
2026-06-18 13:56:30,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:56:30,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:56:31,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:56:32,197.8,205.0,0.992,60,340,STABLE
2026-06-18 13:56:32,197.5,205.5,0.988,60,340,STABLE
2026-06-18 13:56:33,197.5,205.5,0.988,60,340,STABLE
2026-06-18 13:56:33,197.5,205.5,0.988,60,340,STABLE
2026-06-18 13:56:33,198.3,204.4,0.992,60,340,STABLE
2026-06-18 13:56:33,198.3,204.4,0.992,60,340,STABLE
2026-06-18 13:56:33,198.3,204.4,0.992,60,340,STABLE
2026-06-18 13:56:34,197.0,205.5,0.988,60,340,STABLE
2026-06-18 13:56:34,197.0,205.5,0.988,60,340,STABLE
2026-06-18 13:56:34,197.0,205.5,0.988,60,340,STABLE
2026-06-18 13:56:34,197.5,205.0,0.993,60,340,STABLE
2026-06-18 13:56:35,197.5,205.0,0.993,60,340,STABLE
2026-06-18 13:56:35,197.5,205.0,0.993,60,340,STABLE
2026-06-18 13:56:35,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:56:36,198.9,204.9,0.992,60,340,STABLE
2026-06-18 13:56:36,198.9,204.9,0.992,60,340,STABLE
2026-06-18 13:56:36,197.8,205.5,0.989,60,340,STABLE
2026-06-18 13:56:36,197.8,205.5,0.989,60,340,STABLE
2026-06-18 13:56:36,197.8,205.5,0.989,60,340,STABLE
2026-06-18 13:56:36,197.8,204.7,0.993,60,340,STABLE
2026-06-18 13:56:37,197.8,204.7,0.993,60,340,STABLE
2026-06-18 13:56:37,197.8,204.7,0.993,60,340,STABLE
2026-06-18 13:56:37,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:56:37,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:56:37,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:37,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:37,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:38,197.5,205.0,0.986,60,340,STABLE
2026-06-18 13:56:38,197.5,205.0,0.986,60,340,STABLE
2026-06-18 13:56:38,197.5,205.0,0.986,60,340,STABLE
2026-06-18 13:56:38,197.5,205.2,0.992,60,340,STABLE
2026-06-18 13:56:38,197.8,205.8,0.988,60,340,STABLE
2026-06-18 13:56:38,197.8,205.8,0.988,60,340,STABLE
2026-06-18 13:56:38,197.8,205.8,0.988,60,340,STABLE
2026-06-18 13:56:39,197.8,204.7,0.993,60,340,STABLE
2026-06-18 13:56:39,197.8,204.7,0.993,60,340,STABLE
2026-06-18 13:56:39,197.8,204.7,0.993,60,340,STABLE
2026-06-18 13:56:39,197.8,204.7,0.986,60,340,STABLE
2026-06-18 13:56:39,197.8,204.7,0.986,60,340,STABLE
2026-06-18 13:56:40,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:40,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:41,198.3,204.7,0.993,60,340,STABLE
2026-06-18 13:56:42,198.1,205.0,0.988,60,340,STABLE
2026-06-18 13:56:42,198.1,205.0,0.988,60,340,STABLE
2026-06-18 13:56:42,198.1,205.0,0.988,60,340,STABLE
2026-06-18 13:56:43,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:43,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:43,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:43,198.3,204.7,0.991,60,340,STABLE
2026-06-18 13:56:43,198.3,204.7,0.991,60,340,STABLE
2026-06-18 13:56:43,198.3,204.7,0.991,60,340,STABLE
2026-06-18 13:56:43,197.8,205.5,0.987,60,340,STABLE
2026-06-18 13:56:43,197.8,205.5,0.987,60,340,STABLE
2026-06-18 13:56:44,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:56:44,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:56:44,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:56:44,197.5,204.7,0.992,60,340,STABLE
2026-06-18 13:56:44,197.5,204.7,0.992,60,340,STABLE
2026-06-18 13:56:44,197.5,204.7,0.992,60,340,STABLE
2026-06-18 13:56:44,197.2,205.2,0.988,60,340,STABLE
2026-06-18 13:56:45,197.2,205.2,0.988,60,340,STABLE
2026-06-18 13:56:45,197.5,205.2,0.987,60,340,STABLE
2026-06-18 13:56:45,197.5,205.2,0.987,60,340,STABLE
2026-06-18 13:56:45,197.5,205.2,0.987,60,340,STABLE
2026-06-18 13:56:46,198.1,205.5,0.993,60,340,STABLE
2026-06-18 13:56:46,198.3,204.1,0.991,60,340,STABLE
2026-06-18 13:56:46,198.3,204.1,0.991,60,340,STABLE
2026-06-18 13:56:46,198.3,204.1,0.991,60,340,STABLE
2026-06-18 13:56:47,197.8,205.0,0.995,60,340,STABLE
2026-06-18 13:56:47,197.2,205.0,0.992,60,340,STABLE
2026-06-18 13:56:47,197.2,205.0,0.992,60,340,STABLE
2026-06-18 13:56:47,197.2,205.0,0.992,60,340,STABLE
2026-06-18 13:56:48,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:48,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:48,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:56:48,197.8,204.7,0.991,60,340,STABLE
2026-06-18 13:56:49,197.8,204.7,0.991,60,340,STABLE
2026-06-18 13:56:49,197.8,204.7,0.991,60,340,STABLE
2026-06-18 13:56:49,197.8,205.5,0.987,60,340,STABLE
2026-06-18 13:56:49,197.2,205.8,0.988,60,340,STABLE
2026-06-18 13:56:49,197.2,205.8,0.988,60,340,STABLE
2026-06-18 13:56:49,197.2,205.8,0.988,60,340,STABLE
2026-06-18 13:56:50,197.2,204.7,0.991,60,340,STABLE
2026-06-18 13:56:50,197.2,204.7,0.991,60,340,STABLE
2026-06-18 13:56:50,197.2,204.7,0.991,60,340,STABLE
2026-06-18 13:56:50,197.8,205.5,0.989,60,340,STABLE
2026-06-18 13:56:51,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:56:51,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:56:51,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:56:51,197.2,205.0,0.992,60,340,STABLE
2026-06-18 13:56:51,197.2,205.0,0.992,60,340,STABLE
2026-06-18 13:56:52,197.2,205.0,0.992,60,340,STABLE
2026-06-18 13:56:52,197.5,205.2,0.992,60,340,STABLE
2026-06-18 13:56:52,197.5,205.2,0.992,60,340,STABLE
2026-06-18 13:56:52,197.5,205.2,0.992,60,340,STABLE
2026-06-18 13:56:52,197.8,205.2,0.993,60,340,STABLE
2026-06-18 13:56:52,197.8,205.2,0.993,60,340,STABLE
2026-06-18 13:56:53,197.8,205.2,0.993,60,340,STABLE
2026-06-18 13:56:53,197.5,205.5,0.991,60,340,STABLE
2026-06-18 13:56:53,197.5,205.5,0.991,60,340,STABLE
2026-06-18 13:56:53,197.5,205.5,0.991,60,340,STABLE
2026-06-18 13:56:53,197.2,204.7,0.993,60,340,STABLE
2026-06-18 13:56:53,197.2,204.7,0.993,60,340,STABLE
2026-06-18 13:56:54,197.8,203.8,0.992,60,340,STABLE
2026-06-18 13:56:54,197.8,203.8,0.992,60,340,STABLE
2026-06-18 13:56:54,197.8,203.8,0.992,60,340,STABLE
2026-06-18 13:56:54,197.2,205.2,0.988,60,340,STABLE
2026-06-18 13:56:54,197.2,205.2,0.988,60,340,STABLE
2026-06-18 13:56:54,197.2,205.2,0.988,60,340,STABLE
2026-06-18 13:56:54,197.2,204.4,0.992,60,340,STABLE
2026-06-18 13:56:55,197.8,205.2,0.991,60,340,STABLE
2026-06-18 13:56:55,197.8,205.2,0.991,60,340,STABLE
2026-06-18 13:56:55,197.8,205.2,0.991,60,340,STABLE
2026-06-18 13:56:55,197.2,205.2,0.988,60,340,STABLE
2026-06-18 13:56:55,197.2,205.2,0.988,60,340,STABLE
2026-06-18 13:56:55,197.2,205.2,0.988,60,340,STABLE
2026-06-18 13:56:56,199.2,205.8,0.995,60,340,STABLE
2026-06-18 13:56:56,198.1,205.8,0.989,60,340,STABLE
2026-06-18 13:56:56,198.1,205.8,0.989,60,340,STABLE
2026-06-18 13:56:56,198.1,205.8,0.989,60,340,STABLE
2026-06-18 13:56:56,198.1,205.0,0.993,60,340,STABLE
2026-06-18 13:56:56,198.1,205.0,0.993,60,340,STABLE
2026-06-18 13:56:56,198.1,205.0,0.993,60,340,STABLE
2026-06-18 13:56:57,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:56:57,199.2,205.2,0.995,60,340,STABLE
2026-06-18 13:56:57,199.2,205.2,0.995,60,340,STABLE
2026-06-18 13:56:58,199.2,205.2,0.995,60,340,STABLE
2026-06-18 13:56:58,197.8,205.5,0.987,60,340,STABLE
2026-06-18 13:56:58,197.5,205.0,0.988,60,340,STABLE
2026-06-18 13:56:58,197.5,205.0,0.988,60,340,STABLE
2026-06-18 13:56:58,197.5,205.0,0.988,60,340,STABLE
2026-06-18 13:56:59,198.3,205.2,0.993,60,340,STABLE
2026-06-18 13:57:00,197.8,205.0,0.995,60,340,STABLE
2026-06-18 13:57:01,198.0,204.4,0.993,60,340,STABLE
2026-06-18 13:57:01,197.8,205.8,0.991,60,340,STABLE
2026-06-18 13:57:01,197.8,205.8,0.991,60,340,STABLE
2026-06-18 13:57:02,197.8,205.8,0.991,60,340,STABLE
2026-06-18 13:57:02,198.1,205.0,0.991,60,340,STABLE
2026-06-18 13:57:02,198.1,205.0,0.991,60,340,STABLE
2026-06-18 13:57:02,198.1,205.0,0.991,60,340,STABLE
2026-06-18 13:57:02,197.8,204.7,0.986,60,340,STABLE
2026-06-18 13:57:02,197.8,205.5,0.992,60,340,STABLE
2026-06-18 13:57:03,197.8,205.5,0.992,60,340,STABLE
2026-06-18 13:57:03,197.8,205.5,0.992,60,340,STABLE
2026-06-18 13:57:03,197.5,205.2,0.987,60,340,STABLE
2026-06-18 13:57:04,197.5,205.0,0.991,60,340,STABLE
2026-06-18 13:57:04,197.5,205.0,0.991,60,340,STABLE
2026-06-18 13:57:04,197.5,205.0,0.991,60,340,STABLE
2026-06-18 13:57:04,199.5,205.8,0.993,60,340,STABLE
2026-06-18 13:57:04,199.5,205.8,0.993,60,340,STABLE
2026-06-18 13:57:04,199.5,205.8,0.993,60,340,STABLE
2026-06-18 13:57:05,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:57:05,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:57:05,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:57:06,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:57:06,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:57:06,197.8,205.2,0.988,60,340,STABLE
2026-06-18 13:57:07,197.5,205.5,0.988,60,340,STABLE
2026-06-18 13:57:08,197.5,206.1,0.991,60,340,STABLE
2026-06-18 13:57:08,197.5,206.1,0.991,60,340,STABLE
2026-06-18 13:57:08,197.5,206.1,0.991,60,340,STABLE
2026-06-18 13:57:08,197.8,205.0,0.989,60,340,STABLE
2026-06-18 13:57:08,197.8,205.0,0.989,60,340,STABLE
2026-06-18 13:57:08,197.8,205.0,0.989,60,340,STABLE
2026-06-18 13:57:09,198.1,205.2,0.984,60,340,STABLE
2026-06-18 13:57:09,198.1,205.2,0.984,60,340,STABLE
2026-06-18 13:57:09,198.1,205.2,0.984,60,340,STABLE
2026-06-18 13:57:10,198.1,206.1,0.988,60,340,STABLE
2026-06-18 13:57:10,198.1,206.1,0.988,60,340,STABLE
2026-06-18 13:57:10,198.1,206.1,0.988,60,340,STABLE
2026-06-18 13:57:10,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:57:10,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:57:11,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:57:11,197.8,205.0,0.987,60,340,STABLE
2026-06-18 13:57:11,197.5,205.2,0.987,60,340,STABLE
2026-06-18 13:57:11,197.5,205.2,0.987,60,340,STABLE
2026-06-18 13:57:11,197.5,205.2,0.987,60,340,STABLE
2026-06-18 13:57:11,197.8,205.0,0.989,60,340,STABLE
2026-06-18 13:57:12,197.5,205.0,0.991,60,340,STABLE
2026-06-18 13:57:12,197.5,205.0,0.991,60,340,STABLE
2026-06-18 13:57:12,197.5,205.0,0.991,60,340,STABLE
2026-06-18 13:57:12,197.2,205.2,0.993,60,340,STABLE
2026-06-18 13:57:13,197.8,204.7,0.991,60,340,STABLE
2026-06-18 13:57:13,197.8,204.7,0.991,60,340,STABLE
2026-06-18 13:57:13,197.8,204.7,0.991,60,340,STABLE
2026-06-18 13:57:14,197.8,205.0,0.989,60,340,STABLE
2026-06-18 13:57:14,197.5,205.0,0.991,60,340,STABLE
2026-06-18 13:57:14,197.5,205.0,0.991,60,340,STABLE
2026-06-18 13:57:14,197.5,205.0,0.991,60,340,STABLE
2026-06-18 13:57:14,197.2,205.2,0.988,60,340,STABLE
2026-06-18 13:57:14,197.2,205.2,0.988,60,340,STABLE
2026-06-18 13:57:15,197.2,205.2,0.988,60,340,STABLE
2026-06-18 13:57:15,197.8,205.5,0.992,60,340,STABLE
2026-06-18 13:57:16,197.5,205.5,0.991,60,340,STABLE
2026-06-18 13:57:16,197.5,205.5,0.991,60,340,STABLE
2026-06-18 13:57:16,197.5,205.5,0.991,60,340,STABLE
2026-06-18 13:57:17,198.4,205.8,0.986,60,340,STABLE
2026-06-18 13:57:17,198.4,205.8,0.986,60,340,STABLE
2026-06-18 13:57:17,198.4,205.8,0.986,60,340,STABLE
2026-06-18 13:57:17,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:57:17,197.8,205.8,0.986,60,340,STABLE
2026-06-18 13:57:17,197.8,205.8,0.986,60,340,STABLE
2026-06-18 13:57:18,197.8,205.8,0.986,60,340,STABLE
2026-06-18 13:57:18,197.2,204.7,0.993,60,340,STABLE
2026-06-18 13:57:18,197.2,204.7,0.993,60,340,STABLE
2026-06-18 13:57:18,197.2,204.7,0.993,60,340,STABLE
2026-06-18 13:57:18,198.1,205.0,0.993,60,340,STABLE
2026-06-18 13:57:19,198.1,205.0,0.993,60,340,STABLE
2026-06-18 13:57:19,198.1,205.0,0.993,60,340,STABLE
2026-06-18 13:57:19,197.5,204.1,0.989,60,340,STABLE
2026-06-18 13:57:20,197.8,204.7,0.991,60,340,STABLE
2026-06-18 13:57:20,197.8,204.7,0.991,60,340,STABLE
2026-06-18 13:57:20,197.8,204.7,0.991,60,340,STABLE
2026-06-18 13:57:20,197.8,205.0,0.989,60,340,STABLE
2026-06-18 13:57:20,197.8,205.0,0.989,60,340,STABLE
2026-06-18 13:57:20,197.8,205.0,0.989,60,340,STABLE
2026-06-18 13:57:21,197.2,206.1,0.992,60,340,STABLE
2026-06-18 13:57:21,197.2,206.1,0.992,60,340,STABLE
2026-06-18 13:57:22,197.2,206.1,0.992,60,340,STABLE
2026-06-18 13:57:22,197.8,204.7,0.993,60,340,STABLE
2026-06-18 13:57:22,197.8,204.7,0.993,60,340,STABLE
2026-06-18 13:57:22,197.8,204.7,0.993,60,340,STABLE
2026-06-18 13:57:22,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:57:23,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:57:23,197.5,205.2,0.989,60,340,STABLE
2026-06-18 13:57:23,197.8,205.5,0.989,60,340,STABLE
2026-06-18 13:57:23,197.8,205.5,0.989,60,340,STABLE
2026-06-18 13:57:23,197.8,205.5,0.989,60,340,STABLE
2026-06-18 13:57:24,197.8,205.2,0.991,60,340,STABLE
2026-06-18 13:57:24,197.8,205.2,0.991,60,340,STABLE
2026-06-18 13:57:24,197.8,205.2,0.991,60,340,STABLE
2026-06-18 13:57:24,198.1,205.2,0.989,60,340,STABLE
2026-06-18 13:57:24,198.1,205.2,0.989,60,340,STABLE
2026-06-18 13:57:24,198.1,205.2,0.989,60,340,STABLE
2026-06-18 13:57:25,197.5,205.5,0.991,60,340,STABLE
2026-06-18 13:57:25,197.5,205.5,0.991,60,340,STABLE
2026-06-18 13:57:25,197.5,205.5,0.991,60,340,STABLE
2026-06-18 13:57:25,196.7,204.7,0.988,60,340,STABLE
2026-06-18 13:57:25,197.2,204.4,0.995,60,340,STABLE
2026-06-18 13:57:25,197.2,204.4,0.995,60,340,STABLE
2026-06-18 13:57:26,197.2,204.4,0.995,60,340,STABLE
2026-06-18 13:57:26,197.2,205.0,0.995,60,340,STABLE
2026-06-18 13:57:27,197.2,205.0,0.995,60,340,STABLE
2026-06-18 13:57:27,197.2,205.0,0.995,60,340,STABLE
2026-06-18 13:57:27,197.5,205.0,0.993,60,340,STABLE
2026-06-18 13:57:27,197.5,205.0,0.993,60,340,STABLE
